decides,11,10
deciding,16,14
decimals,1,1
decimate,1,1
decimated,1,1
decipher,1,1
decision,137,78
decisions,141,71
decisiveness,1,1
deck,9,8
decks,2,1
declaration,9,8
declarations,1,1
declare,7,6
declared,17,15
declares,1,1
declaring,1,1
decline,31,20
declined,10,7
declines,2,2
declining,9,8
deco,2,2
decoction,1,1
decode,3,3
decoded,2,2
decoder,1,1
decoding,3,3
decoherence,1,1
decolonization,2,2
decommissioned,2,2
decompiculture,8,1
decompinauts,1,1
decompose,4,2
decomposed,2,1
decomposing,3,2
decomposition,4,2
decongestant,2,1
deconstruct,4,4
deconstructionism,1,1
deconstructive,5,1
decor,1,1
decorate,1,1
decorated,2,2
decorating,1,1
decoration,6,2
decorations,3,3
decorative,2,2
decouple,2,2
decoupled,1,1
decouples,1,1
decoupling,1,1
decoy,2,1
decrease,22,14
decreased,6,4
decreases,4,3
decreasing,3,3
decree,1,1
decrees,1,1
decrepit,3,3
decrepitude,1,1
decrescendo,1,1
decriminalize,1,1
decrying,1,1
dedicate,4,4
dedicated,31,27
dedicates,2,2
dedicating,1,1
dedication,3,3
deduce,3,2
deductible,1,1
deductions,1,1
deductive,5,2
dee,2,1
deed,3,3
deeds,3,3
deedy,1,1
deegan,1,1
deejays,1,1
deem,1,1
deemed,5,5
deems,1,1
deep,179,104
deepened,3,3
deepening,1,1
deeper,34,31
deepest,12,12
deeply,71,56
deepness,1,1
deepwater,1,1
deer,3,3
deerstalker,1,1
deescalate,1,1
def,2,2
deface,1,1
defacing,1,1
defamation,3,3
default,14,9
defaulting,1,1
defeat,14,10
defeated,8,5
defeating,1,1
defeats,4,4
defecating,1,1
defecation,4,3
defect,8,6
defective,2,2
defects,3,3
defend,19,16
defendant,2,2
defendants,2,2
defended,3,2
defender,1,1
defenders,9,1
defending,4,4
defends,1,1
defense,29,21
defenseless,1,1
defenses,10,5
defensive,2,2
defer,1,1
deferring,1,1
defiance,4,3
defiant,1,1
defiantly,2,2
deficiencies,1,1
deficiency,5,3
deficient,2,2
deficit,11,9
deficits,3,3
defied,3,3
defies,5,4
defiled,1,1
define,39,31
defined,31,25
defines,6,5
defining,23,13
definingly,1,1
definite,2,2
definitely,53,42
definition,72,44
definitions,8,6
definitive,3,3
definitively,1,1
definitiveness,1,1
deflate,1,1
deflect,2,1
deflected,2,2
deflector,1,1
deflects,1,1
deforestation,7,5
deforested,1,1
deforestsaurus,1,1
deform,1,1
defraction,1,1
defriend,4,1
deft,1,1
defuse,2,2
defused,1,1
defy,13,11
defying,1,1
degenerate,1,1
degeneration,5,3
degenerative,1,1
degli,1,1
degradation,11,8
degradations,1,1
degrade,3,3
degraded,8,5
degrades,2,2
degrading,5,4
degreaser,2,1
degree,67,42
degrees,54,40
degruy,2,1
dehydrated,3,2
dehydration,4,4
deigned,1,1
deinococcus,2,1
delaware,4,3
delay,10,9
delayed,4,3
delays,2,2
dele,1,1
delectable,1,1
delegate,4,4
delegation,2,2
delegations,2,2
delete,2,2
deleted,2,2
deleterious,1,1
delfour,1,1
delft,1,1
delhi,8,7
deliberate,6,4
deliberately,15,11
deliberation,3,3
deliberations,2,2
deliberative,1,1
delicacy,2,2
delicate,7,7
delicately,2,2
delicious,16,14
delight,13,11
delighted,5,4
delightful,3,2
delights,2,2
delirious,2,2
deliver,46,32
delivered,23,21
deliveries,2,2
delivering,15,13
delivers,2,1
delivery,12,11
deliveryman,2,1
dell,1,1
deloitte,3,2
delta,7,7
deltas,2,2
delude,1,1
deluding,1,1
deluge,3,3
deluged,1,1
delusion,5,5
delusions,4,2
delusively,1,1
delve,2,2
delved,2,2
dem,1,1
demagogues,1,1
demand,45,36
demanded,7,7
demanding,12,10
demands,22,18
demarcation,1,1
demarcations,1,1
dematerialize,1,1
dembois,1,1
demeaning,2,2
demeanor,1,1
dementia,11,2
dementing,1,1
demetrius,1,1
demilitarize,1,1
demise,4,3
demo,8,6
demobilizing,1,1
democracies,15,9
democracy,106,41
democracyos,8,2
democrat,2,1
democratic,34,25
democratically,1,1
democratization,5,4
democratize,2,2
democratized,1,1
democratizing,2,2
democrats,1,1
demographers,2,2
demographic,24,14
demographics,9,4
demolish,2,2
demolished,3,2
demolition,6,3
demonic,1,1
demonize,1,1
demonized,2,2
demonizing,3,3
demons,7,6
demonstrate,23,20
demonstrated,10,10
demonstrates,5,5
demonstrating,6,5
demonstration,10,9
demonstrations,6,6
demonstrative,1,1
demonstrators,1,1
demoralized,1,1
demoted,2,2
demystified,1,1
demystifies,1,1
den,5,4
denaturing,1,1
dendrites,1,1
dendritic,2,2
dendrocalamus,1,1
dendrogyra,1,1
dengue,2,2
deniability,1,1
denial,22,11
denials,1,1
denied,11,11
denies,3,3
denigrate,1,1
denim,2,2
denis,1,1
denise,1,1
denmark,6,5
dennett,2,2
denning,1,1
dennis,2,1
denominated,1,1
denominator,3,3
denounce,7,3
denounced,2,1
denouncing,1,1
dense,32,11
densely,4,4
denser,2,2
densification,1,1
densities,3,2
density,31,13
dent,7,5
dental,13,7
dente,1,1
denticles,2,1
dentist,8,6
dentistry,2,2
dentists,3,3
denuded,1,1
denunciations,1,1
denver,7,6
deny,18,15
denying,4,4
deodorant,1,1
depart,1,1
departed,2,2
departing,1,1
department,60,41
departments,12,5
departure,5,4
depend,30,22
dependability,1,1
depended,7,7
dependence,17,9
dependencies,1,1
dependency,2,2
dependent,20,19
depending,36,29
depends,44,39
depersonalizes,1,1
depict,2,2
depicted,7,5
depicting,2,2
depiction,3,3
depleted,3,3
depleting,1,1
depletion,1,1
deploy,7,6
deployable,1,1
deployables,1,1
deployed,8,7
deployment,7,7
deployments,3,3
deploys,2,2
deport,2,2
deportation,2,1
deported,2,2
deposit,2,1
deposited,4,4
depositing,7,2
deposits,3,3
depp,6,1
deprecating,1,1
depressants,2,1
depressed,23,17
depressing,10,9
depressingly,1,1
depression,53,32
depressions,1,1
depressive,1,1
depressives,2,2
deprioritized,1,1
deprivation,6,4
deprive,1,1
deprived,3,3
deprogrammed,1,1
deprogrammer,1,1
deprogrammers,1,1
depth,19,17
depthless,1,1
depths,12,9
deputy,2,2
deqo,2,1
der,1,1
derailment,1,1
derails,1,1
deranged,1,1
deregulation,4,2
derelict,1,1
deresiewicz,1,1
derisive,1,1
derivation,1,1
derivations,1,1
derivative,1,1
derivatives,2,1
derive,2,2
derived,8,6
derives,1,1
derriere,1,1
dervishes,1,1
des,1,1
desalination,2,2
desalinization,1,1
descartes,3,3
descend,5,4
descendants,10,8
descended,5,5
descends,1,1
descent,5,5
describe,59,50
described,42,37
describes,9,9
describing,17,16
description,8,8
descriptions,4,3
descriptive,2,2
dese,1,1
desecrate,1,1
desecration,3,3
desegregate,1,1
desensitization,1,1
desensitized,1,1
desensitizing,1,1
desert,42,27
deserted,2,2
deserters,1,1
desertification,1,1
deserts,10,7
deserve,32,26
deserved,7,5
deserves,25,17
deserving,3,3
desi,1,1
desiccated,1,1
desiccation,8,1
design,433,104
designated,2,2
designed,118,70
designer,47,28
designers,102,26
designing,52,26
designs,24,15
desirability,1,1
desirable,2,2
desire,84,42
desired,2,2
desires,13,10
desist,1,1
desk,23,19
desks,8,7
desktop,8,3
desmond,2,2
desolate,4,4
desolated,1,1
despair,22,15
despaired,2,2
despairing,2,2
desperate,17,16
desperately,18,17
desperation,10,9
despise,2,2
despised,2,2
despite,101,70
despondent,1,1
despots,1,1
dessert,1,1
desserts,2,2
destabilized,2,2
destabilizing,2,2
desteno,1,1
destination,15,13
destinations,2,2
destined,7,5
destinies,3,2
destiny,14,11
destitute,1,1
destroy,16,16
destroyed,33,25
destroying,22,18
destroys,7,7
destruct,1,1
destruction,40,33
destructive,9,8
destructor,1,1
detach,2,2
detachable,2,2
detached,6,4
detachment,2,1
detail,44,36
detailed,15,12
detailing,2,2
details,46,31
detain,1,1
detained,6,4
detect,33,20
detectable,1,1
detected,10,9
detecting,2,2
detection,11,6
detections,2,1
detectives,2,1
detector,26,5
detectors,7,6
detects,3,3
detention,4,3
deter,1,1
detergent,1,1
detergents,1,1
deteriorate,4,4
deteriorated,2,2
deteriorating,2,2
deterioration,3,3
determinant,2,2
determinants,1,1
determination,21,16
determine,33,26
determined,37,29
determines,14,11
determining,10,8
determinism,1,1
deterministic,1,1
deterrent,3,1
detested,1,1
dethrone,2,2
dethroned,1,1
detonate,1,1
detour,1,1
detours,1,1
detract,2,2
detriment,1,1
detrimental,4,4
detritus,2,2
detroit,22,4
detroiters,5,1
deus,1,1
deutsch,1,1
devalue,1,1
devalued,1,1
devaluing,3,3
devastate,1,1
devastated,13,11
devastating,22,20
devastation,6,6
devdutt,1,1
develop,138,92
developed,138,97
developer,8,7
developers,15,9
developing,120,78
development,166,93
developmental,25,15
developmentally,3,3
developments,12,9
develops,6,6
deviated,4,3
deviation,1,1
deviations,3,3
device,69,42
devices,50,29
devil,34,5
devils,7,2
devious,2,2
devise,7,7
devised,10,9
devising,1,1
devoid,7,5
devolve,2,2
devolves,1,1
devote,10,9
devoted,11,11
devoting,4,4
devotion,7,5
devotional,1,1
devour,3,3
devoured,1,1
devouring,2,2
devout,4,4
dew,1,1
deworm,3,1
dewormed,1,1
deworming,2,1
dexterity,4,3
dhabi,4,3
di,3,3
diabetes,28,20
diabetic,1,1
diabetics,1,1
diadematus,1,1
diaeresis,2,1
diagnose,11,9
diagnosed,41,32
diagnoses,7,5
diagnosing,3,2
diagnosis,36,19
diagnostic,13,11
diagnostics,4,3
diagonal,2,2
diagram,10,10
diagrams,2,2
diagraph,1,1
dial,5,5
dialect,1,1
dialectic,2,2
dialed,4,2
diallo,1,1
dialog,1,1
dialogue,24,15
dialogues,2,2
dials,5,4
dialysis,1,1
diamandis,1,1
diameter,10,7
diametrical,2,1
diamond,9,9
diamondback,1,1
diamonds,7,5
diana,10,3
diane,3,3
diaper,1,1
diapers,4,3
diaphragm,1,1
diaries,1,1
diarrhea,20,7
diary,4,3
diaspora,3,3
diatom,1,1
diatoms,4,2
dicaprio,1,1
dice,10,3
diced,1,1
dicey,1,1
dichotomy,8,5
dick,5,4
dickinson,3,3
dicks,1,1
dictate,6,6
dictated,5,4
dictates,2,2
dictating,1,1
dictation,1,1
dictator,7,6
dictatorship,6,6
dictatorships,3,2
diction,1,1
dictionaried,3,1
dictionaries,37,4
dictionary,64,13
dictum,2,1
did,1258,428
didi,1,1
didion,1,1
didn,878,363
die,192,109
died,171,109
diego,5,5
diepreye,1,1
dies,16,13
diesel,3,3
diet,43,21
dieter,1,1
dieters,2,2
dieting,10,4
dietrich,1,1
diets,6,3
diff,1,1
differ,10,8
difference,236,144
differences,92,49
different,1129,390
differential,1,1
differentiate,10,7
differentiated,8,5
differentiates,1,1
differentiating,2,2
differentiation,1,1
differently,92,62
differs,1,1
diffferences,1,1
difficult,223,155
difficulties,8,8
difficulty,18,12
diffuse,3,2
diffusely,1,1
diffuses,1,1
diffusing,2,2
diffusion,1,1
diflucan,1,1
difranco,1,1
dig,22,19
digest,4,4
digested,2,2
digestion,1,1
digestive,2,1
diggers,1,1
digging,11,11
digiratti,1,1
digit,6,4
digital,114,43
digitally,5,5
digitata,2,1
digitization,2,1
digits,1,1
dignified,3,3
dignity,42,27
digress,1,1
digression,1,1
dijon,1,1
diktat,1,1
dil,1,1
dilapidated,1,1
dilate,1,1
dilation,1,1
dilemma,3,3
dilemmas,4,4
diligence,4,3
diligent,2,2
diligently,1,1
dill,1,1
dilly,1,1
dilute,4,3
diluted,2,2
dilution,3,2
dim,3,3
dime,1,1
dimension,12,11
dimensional,35,23
dimensionally,1,1
dimensionless,1,1
dimensions,11,11
diminish,2,2
diminished,5,4
diminishes,1,1
diminishment,1,1
dimly,1,1
dimmer,2,2
dimming,5,5
dims,1,1
dimwits,1,1
din,1,1
dine,3,3
dined,1,1
diner,8,6
ding,3,1
dinged,2,2
dinger,1,1
dinghy,1,1
dingy,2,2
dining,9,8
dinner,52,42
dinners,4,4
dinoflagellate,1,1
dinosaur,1,1
dinosaurs,4,4
dinosuars,1,1
dione,1,1
dionysians,1,1
dioxide,10,7
dip,3,2
diploma,5,3
diplomacy,8,6
diplomas,2,2
diplomat,5,5
diplomatic,4,4
diplomats,5,3
dipped,2,2
dipping,3,2
dips,8,4
dipstick,1,1
dire,7,6
direct,59,48
directed,8,8
directing,6,6
direction,56,46
directions,14,13
directive,6,6
directives,3,2
directly,83,61
director,56,30
directorate,1,1
directors,8,7
directory,1,1
directs,3,3
dirk,1,1
dirouhi,1,1
dirt,16,13
dirtbike,1,1
dirtiest,1,1
dirty,26,23
dis,2,2
disabilities,13,9
disability,37,16
disable,1,1
disabled,41,16
disabling,2,2
disadvantage,3,2
disadvantaged,1,1
disadvantages,2,2
disaffected,1,1
disagree,13,11
disagreed,3,3
disagreement,2,2
disagreements,1,1
disagrees,1,1
disappear,21,18
disappearance,2,2
disappearances,1,1
disappeared,26,23
disappearing,13,8
disappears,4,3
disappoint,6,5
disappointed,18,15
disappointing,3,3
disappointment,6,6
disappointments,4,4
disapproved,1,1
disarmament,1,1
disarms,1,1
disassemble,1,1
disassociate,1,1
disassociated,1,1
disassociation,1,1
disaster,47,27
disasters,8,8
disastrous,2,2
disavow,1,1
disbelief,3,3
disc,3,2
discard,4,4
discarded,3,3
discards,2,1
discern,1,1
discernible,2,2
discerning,1,1
discharge,4,3
disciple,1,1
disciples,1,1
disciplinary,6,4
discipline,16,13
disciplined,2,2
disciplines,15,11
disclaimer,2,2
disclose,7,2
disclosing,1,1
disclosure,7,5
disclosures,1,1
discoloration,1,1
discomfort,13,11
discomforted,1,1
discomforts,1,1
discommunicator,1,1
disconcerted,1,1
disconcertedly,1,1
disconcerting,1,1
disconfirmation,1,1
disconfirming,1,1
disconnect,15,10
disconnected,8,8
disconnection,5,4
discontent,2,2
discontinuation,1,1
discontinued,3,2
discontinuities,1,1
discord,3,3
discordant,2,1
discotheque,1,1
discount,4,2
discounting,2,1
discounts,1,1
discourage,2,2
discouraged,7,5
discouraging,3,3
discourse,13,11
discover,63,50
discovered,145,97
discoverer,1,1
discoverers,1,1
discoveries,23,18
discovering,20,18
discovers,1,1
discovery,69,52
discredited,1,1
discredits,1,1
discreet,1,1
discrepancies,2,2
discrepancy,1,1
discrete,8,8
discretionary,1,1
discriminate,4,3
discriminated,3,3
discrimination,22,16
discriminatory,2,2
discs,1,1
discursive,1,1
discuss,29,25
discussed,13,13
discussing,19,15
discussion,37,25
discussions,14,14
disdain,2,2
disdainful,1,1
disease,270,99
diseased,1,1
diseases,93,47
disembark,2,1
disembodied,2,1
disembody,1,1
disempower,1,1
disempowered,1,1
disempowering,1,1
disenchanted,1,1
disenfranchised,1,1
disenfranchisement,1,1
disengaging,1,1
disentangle,1,1
disfiguring,1,1
disfunction,1,1
disgruntled,2,2
disguise,1,1
disguised,4,4
disguising,1,1
disgust,5,5
disgusted,4,4
disgusting,10,9
dish,34,12
disheartened,1,1
disheartening,2,2
dishes,21,14
dishonest,1,1
dishonor,1,1
dishwasher,2,2
disillusioned,2,2
disincentivize,1,1
disincentivizing,1,1
disinfectant,1,1
disinfection,1,1
disinheritance,1,1
disintegrated,1,1
disintegrating,1,1
disinvestment,2,2
disjunction,1,1
disk,5,4
dislike,1,1
disliked,2,2
dislikes,3,2
disloyal,1,1
dismal,2,2
dismantle,2,2
dismantled,3,3
dismay,2,2
dismayed,2,2
dismiss,3,2
dismissal,1,1
dismissed,10,10
dismissing,1,1
dismissive,2,2
disney,6,5
disneyland,1,1
disobedience,3,3
disorder,42,19
disordered,1,1
disorderly,1,1
disorders,37,20
disorganize,1,1
disorganized,1,1
disorientation,1,1
disoriented,4,4
disorienting,3,3
disown,1,1
disowned,1,1
disparate,6,6
disparately,1,1
disparities,5,5
disparity,6,5
dispassionately,1,1
dispatched,1,1
dispatches,1,1
dispel,1,1
dispense,3,3
dispenses,1,1
dispersal,2,1
dispersants,3,1
disperse,3,3
dispersed,4,3
dispersers,1,1
dispersing,1,1
displace,2,2
displaced,11,10
displacement,2,2
displacements,1,1
display,26,19
displayed,5,5
displaying,1,1
displays,9,7
displeased,1,1
disposable,4,3
disposal,9,9
dispose,3,3
disposed,1,1
disposition,1,1
dispossess,2,1
dispossessed,1,1
dispossession,1,1
disproportionate,4,3
disproportionately,3,3
disprove,1,1
disproves,1,1
dispute,4,4
disputes,1,1
disregard,1,1
disrepair,1,1
disrespect,2,2
disrespectful,3,2
disrupt,15,11
disrupted,3,3
disrupting,2,2
disruption,6,4
disruptive,7,6
disruptors,3,2
disrupts,1,1
dissatisfied,2,2
dissect,3,3
dissecting,3,3
dissection,4,2
dissed,1,1
disseminate,6,6
disseminated,1,1
dissemination,4,4
dissent,7,2
dissertation,3,3
dissertational,1,1
disservice,4,4
dissidents,4,4
dissipated,1,1
dissipates,1,1
dissociate,2,2
dissociated,1,1
dissolve,7,7
dissolved,4,3
dissolves,2,2
dissolving,1,1
dissonance,4,2
dissonant,2,2
dissuade,1,1
distance,86,52
distanced,1,1
distances,14,12
distancing,2,2
distant,36,30
distaste,1,1
distellamap,1,1
distill,1,1
distillation,1,1
distilled,7,6
distilling,2,2
distinct,17,16
distinction,8,7
distinctions,3,2
distinctive,8,8
distinctively,1,1
distinctly,4,4
distinguish,10,10
distinguished,4,4
distinguishing,2,2
distort,5,5
distorted,8,7
distorting,1,1
distortion,5,4
distortions,2,2
distorts,1,1
distract,6,6
distractability,1,1
distracted,11,8
distracting,1,1
distraction,8,6
distractions,3,3
distracts,2,2
distraught,2,2
distress,13,10
distressed,2,2
distresses,1,1
distressing,1,1
distribute,8,7
distributed,20,15
distributes,1,1
distributing,3,3
distribution,34,27
distributional,1,1
distributions,3,2
distributor,1,1
district,33,17
districts,7,5
distrust,4,3
disturbance,6,5
disturbed,5,5
disturbing,19,16
disturbingly,1,1
disturbs,1,1
ditch,4,4
ditches,1,1
diuretic,1,1
diva,2,2
dive,18,11
dived,1,1
diver,14,4
diverged,1,1
divergence,2,2
divergent,4,4
divers,6,4
diverse,38,30
diversification,1,1
diversify,4,4
diversion,2,2
diversions,1,1
diversities,1,1
diversity,67,44
diversityinc,1,1
divert,3,3
diverting,2,1
diverts,1,1
dives,4,4
divest,1,1
divesting,1,1
divestment,2,1
divide,33,26
divided,18,14
divider,1,1
divides,7,6
dividing,6,6
divine,16,8
diving,17,11
divinity,1,1
division,16,13
divisions,5,3
divisive,1,1
divisiveness,2,2
divorc,1,1
divorce,31,13
divorced,14,9
divorcee,1,1
divulge,1,1
divulging,1,1
divvied,1,1
dix,2,1
dixieland,1,1
diy,1,1
diybio,3,1
dizzy,2,2
dj,4,3
djibouti,1,1
djinn,2,1
djinni,1,1
dk,2,1
dl,16,2
dm,11,2
dmanisi,1,1
dmv,2,2
dna,132,45
dnc,1,1
do,4487,568
doaa,29,1
doable,4,4
dobby,1,1
doc,4,3
dock,4,3
docks,1,1
docs,3,2
doctor,142,65
doctoral,3,3
doctorate,1,1
doctored,1,1
doctors,156,67
doctrine,2,2
doctrines,4,2
document,24,21
documentaries,4,4
documentary,19,16
documentation,1,1
documented,14,13
documenting,16,14
documents,21,10
dodge,1,1
dodged,1,1
dodgers,8,1
dodging,1,1
dodgy,1,1
dodi,2,1
dodian,1,1
dodo,6,2
doer,2,2
doers,1,1
does,617,312
doesn,517,279
dog,86,39
dogged,1,1
doggedness,1,1
doggie,4,2
doggy,2,1
dogma,2,2
dogmatic,2,2
dogmatism,1,1
dogs,38,23
dogvacay,1,1
doh,6,1
doha,7,1
doing,912,369
doings,2,1
dolby,1,1
doll,4,4
dollar,61,37
dollars,306,112
dolled,2,1
dolls,7,4
dolly,9,4
dolphin,28,6
dolphins,38,6
doma,2,1
domain,9,9
domains,2,2
dome,7,5
domeij,1,1
domenech,1,1
domes,3,3
domestic,59,31
domesticated,2,2
domesticates,1,1
domestication,1,1
domestics,1,1
dominance,12,8
dominant,22,14
dominate,8,6
dominated,20,18
dominates,1,1
dominating,4,3
domination,1,1
dominatrix,1,1
dominic,1,1
dominican,10,5
dominicans,1,1
dominion,1,1
dominique,1,1
don,2200,507
donald,7,2
donate,10,7
donated,16,11
donating,6,6
donation,10,4
donations,10,7
done,476,275
dong,1,1
dongguan,5,1
dongle,1,1
dongo,1,1
donkey,1,1
donna,6,2
donnas,1,1
donne,1,1
donnell,10,1
donor,24,11
donors,19,11
donorschoose,2,1
donovan,2,2
donut,4,2
donuts,2,1
doo,11,2
doodle,12,2
doodles,6,4
doodling,19,1
doom,2,2
doomed,8,6
dooney,1,1
door,133,91
doorbell,2,2
doorknobs,1,1
doors,49,37
doorstep,4,4
doorway,3,3
doorways,3,2
dopamine,15,3
dope,1,1
doppelg,1,1
dora,1,1
dorado,1,1
dorcas,2,1
doris,1,1
doritos,2,1
dorky,1,1
dorm,3,3
dorma,1,1
dormant,3,3
dormitories,1,1
dormitory,2,2
dorms,1,1
dorothy,2,2
dorsal,1,1
dorset,1,1
dosage,2,2
dosages,4,1
dose,22,10
doses,13,9
dosimeter,2,1
dosing,1,1
dosomething,2,2
dossiers,1,1
dot,12,10
dotcom,1,1
doting,2,2
dots,23,16
dotted,3,3
dotting,1,1
double,51,43
doublecortin,1,1
doubled,14,13
doubles,3,3
doublet,5,1
doubling,4,4
doubly,3,3
doubt,44,33
doubted,6,4
doubting,1,1
doubts,6,5
doudna,1,1
dough,19,5
doughnut,3,2
doughnuts,2,1
douglas,1,1
dour,2,2
douse,1,1
doused,1,1
dousing,1,1
dove,4,3
dow,1,1
down,916,346
downgraded,2,1
downing,1,1
download,13,7
downloaded,6,6
downloading,4,4
downregulates,1,1
downright,5,5
downs,4,4
downside,3,3
downsides,2,2
downstairs,6,6
downstream,3,3
downtime,1,1
downtown,12,10
downtowns,3,2
downturn,2,1
downward,4,4
downwards,1,1
dowries,1,1
dowry,2,2
dox,4,1
doxorubicin,1,1
dozen,29,23
dozens,27,20
dozing,2,1
dprk,1,1
dr,103,55
draconian,1,1
dracula,1,1
draeger,1,1
drafted,3,3
drafting,2,2
drag,19,16
dragged,6,6
draggers,1,1
dragging,3,3
dragline,13,1
draglines,3,1
dragon,1,1
dragonfish,1,1
dragonflies,1,1
dragonfly,1,1
dragons,2,2
drain,6,5
drainage,2,2
drained,4,4
draining,2,2
drains,3,3
drake,4,3
drama,14,10
dramatic,42,33
dramatically,40,31
dramatization,1,1
drancy,1,1
drank,10,9
draped,1,1
drapes,1,1
draping,1,1
drastic,2,2
drastically,1,1
draupadi,2,1
draw,63,48
drawdown,1,1
drawer,3,3
drawing,40,26
drawings,9,6
drawn,38,28
draws,10,9
drc,5,2
dread,6,6
dreaded,3,3
dreadful,8,5
dreading,1,1
dream,161,90
dreamed,15,15
dreamer,4,4
dreamers,3,3
dreaming,11,11
dreams,89,55
dreamscape,1,1
dreamt,5,5
dreamy,2,2
drearier,1,1
dredged,1,1
dredging,3,1
dregs,1,1
drenched,1,1
dresden,1,1
dress,41,32
dressed,24,21
dresses,10,8
dressing,4,4
dressmaker,1,1
dressmaking,1,1
drew,26,21
dried,13,11
drier,1,1
dries,3,2
driest,1,1
drift,4,4
drifted,6,6
drifters,2,1
drifting,2,2
driftwood,1,1
drill,27,16
driller,2,2
drilling,8,4
drills,4,4
drink,44,32
drinking,25,20
drinks,12,12
drip,11,5
dripping,1,1
drips,1,1
drive,146,69
driven,52,41
driver,36,24
drivers,24,20
drives,49,32
driveway,3,3
driving,91,59
drone,3,3
drones,9,6
droop,1,1
drop,57,44
droplet,2,2
droplets,1,1
dropout,2,2
dropouts,1,1
dropped,39,33
dropper,1,1
dropping,13,12
droppings,1,1
drops,13,12
dross,1,1
drought,29,12
droughted,1,1
droughts,6,5
drove,36,32
drown,2,2
drowned,9,5
drowning,12,4
drowsy,1,1
drug,160,46
drugged,3,3
drugs,150,51
drum,22,7
drumbeating,1,1
drummed,1,1
drummer,1,1
drumming,1,1
drums,5,3
drunk,18,13
drunkard,2,2
drunken,2,2
drunks,2,2
druthers,1,1
