,subject,verb,object
7081,I,use,[music]
7082,I,play,"[hospitals, churches, prisons]"
7083,I,restricted,[facilities]
7084,I,like,"[to, show, you, that, classical, music, can, be, so, much, fun, ,, exciting, ,, and, that, it, can, rock, you]"
7085,I,enjoying,[life]
7086,I,earning,[recognition]
7087,I,trained,"[to, become, a, gymnast, for, two, years, in, Hunan, ,, China, in, the, 1970s]"
7088,I,like,[job]
7089,I,tried,[everything]
7090,I,satisfied,[hunger]
7091,I,found,"[role, model]"
7092,I,learned,"[book.[""Cheaper]"
7093,I,inspired,"[to, study, abroad, after, reading, these]"
7094,I,read,[books]
7095,I,found,[map]
7096,I,started,"[reading, books, in, pairs]"
7097,I,compare,[stories]
7098,I,realized,"[that, happiness]"
7099,I,set,"[to, find, a, place, in, the, world, where, I, could, observe, dolphins, underwater, to, try, to, crack, the, code, of, their, communication, system]"
7100,I,observe,[dolphins]
7101,I,found,[community]
7102,I,correlate,"[sound, behavior]"
7103,I,spent,[years]
7104,I,played,"[rope, key]"
7105,I,got,[rope]
7106,I,diving,"[to, get, the, dolphin, 's, attention]"
7107,I,trying,"[to, get, the, dolphin, 's, attention]"
7108,I,going,"[to, drop, the, rope]"
7109,I,going,"[to, try, to, request, this, toy, ,, the, rope, toy, ,, from, the, dolphins, using, the, rope, sound]"
7110,I,trying,"[to, lead, the, dolphin, over, to, the, keyboard, to, show, her, the, visual, and, the, acoustic, signal]"
7111,I,trying,"[to, lead, her, back, to, the, keyboard]"
7112,I,try,"[to, give, her, the, scarf]"
7113,I,wanted,"[to, share, this, video, with, you, not, to, show, you, any, big, breakthroughs]"
7114,We,try,"[to, follow, dolphin, etiquette]"
7115,we,going,"[to, meet, a, remarkable, group, of, dolphins, that, I, 've, been, working, with, in, the, wild, for, the, last, 28, years]"
7116,we,know,[what]
7117,we,know,[what]
7118,we,know,[things]
7119,we,observing,[them]
7120,we,photographed,[Mugsy]
7121,we,tracked,"[spots, nicks]"
7122,we,have,"[to, determine, who, the, fathers, are]"
7123,we,do,"[paternity, tests]"
7124,we,tracking,[generations]
7125,we,know,[things]
7126,we,have,[bottlenose]
7127,we,use,[equipment]
7128,we,have,"[Rosetta, Stone]"
7129,we,trying,"[what, to, do, in, the, Bahamas, and, in, real, time]"
7130,we,wanted,"[to, develop, an, interface, like, this, in, the, Bahamas]"
7131,we,do,[this]
7132,we,let,"[sargassum, it, it]"
7133,we,have,"[sargassum, it, it]"
7134,we,dive,[it]
7135,we,get,[it]
7136,we,pick,[it]
7137,we,started,"[thinking, ,, well]"
7138,we,built,[keyboard]
7139,we,push,[that]
7140,we,labeled,[objects]
7141,we,tried,[this]
7142,we,call,[her]
7143,we,try,"[to, not, touch, the, animals, too, much]"
7144,we,want,"[to, over, -, habituate, them]"
7145,we,needed,[technology]
7146,we,joined,[forces]
7147,we,calling,"[that, CHAT]"
7148,we,decode,[sounds]
7149,we,planning,"[to, put, those, back, into, the, computerized, system]"
7150,we,put,"[signature, whistles]"
7151,we,request,"[to, interact, with, a, specific, dolphin]"
7152,we,create,"[whistles, whistle, names]"
7153,She,got,[scarf]
7154,she,has,[boutique]
7155,He,wants,[sargassum]
7156,he,learning,"[how, to, play, this, game]"
7157,I,began,"[to, perspire]"
7158,I,started,"[storm, chasing, in, 2008]"
7159,I,learned,"[to, respect, the, lightning]"
7160,I,photographing,[them]
7161,I,help,[lesson]
7162,I,remember,[lesson]
7163,I,see,[cloud]
7164,I,cracked,[flask]
7165,I,know,[some]
7166,We,aimed,"[to, find, bacteria, from, our, local, Fraser, River, that, can, degrade, a, harmful, plasticizer, called, phthalates]"
7167,We,read,[that]
7168,We,poked,[holes]
7169,We,monitored,[experiment]
7170,We,obtained,[graph]
7171,We,shown,[risks]
7172,We,taking,[risks]
7173,We,apply,[this]
7174,we,like,"[to, share, how, our, accidents, have, led, to, discoveries]"
7175,we,visited,"[Transfer, Station]"
7176,we,saw,[pit]
7177,we,had,[problem]
7178,we,drafted,"[research, proposal]"
7179,we,have,[exposure]
7180,we,presented,[idea]
7181,we,asked,"[students, Adam, James]"
7182,we,wanted,"[to, find, ones, that, could, break, down, phthalates]"
7183,we,enriched,[cultures]
7184,we,had,"[to, wipe, down, the, incubator, room, with, bleach, and, ethanol, twice]"
7185,we,compare,[potentials]
7186,we,grew,[bacteria]
7187,we,wanted,"[to, isolate, strains, by, streaking, onto, mediate, plates]"
7188,we,had,"[to, streak, and, restreak, several, times]"
7189,we,monitored,"[utilization, growth]"
7190,we,found,[bacteria]
7191,we,wanted,"[to, verify, the, catabolic, pathways, of, our, three, strains]"
7192,we,extracted,[enzymes]
7193,we,obtained,[diversity]
7194,we,obtained,[degraders]
7195,we,discovered,[passion]
7196,we,continuing,[research]
7197,we,making,[plastic]
7198,he,took,[us]
7199,I,love,[paper]
7200,I,love,[technology]
7201,I,say,[what]
7202,I,do,[what]
7203,I,tried,"[to, think, what, I, could, use, for, here]"
7204,I,use,[what]
7205,I,had,[idea]
7206,I,wanted,"[to, print, two, DJ, decks, and, to, try, and, mix, some, music]"
7207,I,going,"[to, try, and, show, that, at, the, end]"
7208,I,found,[way]
7209,I,'s,[first]
7210,I,done,[that]
7211,I,describe,[first]
7212,I,obsessed,"[to, thread, them, under, my, carpet, and, thread, them, behind, the, walls, and, have, little, switches, and, little, speakers, to, make, my, bedroom, be, interactive, but]"
7213,I,used,"[to, thread, them, under, my, carpet, and, thread, them, behind, the, walls, and, have, little, switches, and, little, speakers]"
7214,I,wanted,"[to, make, my, bedroom, be, interactive, but]"
7215,I,bought,[one]
7216,I,got,[book]
7217,I,carved,[inside]
7218,I,hid,[it]
7219,I,placed,[it]
7220,I,liked,[idea]
7221,I,managed,"[to, successfully, fail, all, of, my, exams]"
7222,I,leave,[school]
7223,I,came,"[to, successfully, fail, all, of, my, exams, school, me]"
7224,I,learned,[what]
7225,I,realize,[what]
7226,I,wanted,"[to, go, one, step, further]"
7227,I,wanted,"[to, move, one, electron, on, and, one, electron, off]"
7228,I,managed,"[to, show, that, I, could, do, that]"
7229,I,do,[that]
7230,I,was,"[to, use, the, environment]"
7231,I,seen,"[to, use, the, environment]"
7232,I,started,"[doing, this]"
7233,I,told,[them]
7234,I,wanted,"[what, to, do]"
7235,I,got,"[credit, cards, loans]"
7236,I,got,[myself]
7237,I,bought,"[printing, press]"
7238,I,had,"[which, idea]"
7239,I,covered,"[myself, floor]"
7240,I,made,[mess]
7241,I,learned,"[to, print]"
7242,I,took,[it]
7243,I,showed,[them]
7244,I,done,[what]
7245,I,describe,[couple]
7246,I,love,[cake]
7247,I,had,[idea]
7248,I,liked,[idea]
7249,I,wanted,"[to, create, a, poster, that, was, wirelessly, connected]"
7250,I,had,[inks]
7251,I,love,[noises]
7252,I,love,"[doing, that]"
7253,I,wanted,"[to, do, that]"
7254,I,have,[crossfader]
7255,I,have,[decks]
7256,I,made,[technology]
7257,I,love,[things]
7258,I,love,"[working, with, creative, people]"
7259,I,asked,[her]
7260,I,worked,[her]
7261,I,do,[what]
7262,I,love,"[bringing, technology, together, ,]"
7263,I,want,"[to, create, some, great, experiences]"
7264,We,put,[them]
7265,we,do,[that]
7266,we,have,"[to, use, what, was, around, us]"
7267,we,have,"[to, use, the, environment]"
7268,we,take,"[printing, presses]"
7269,we,make,[inks]
7270,we,run,[those]
7271,we,have,[piece]
7272,we,add,"[circuit, board]"
7273,we,know,"[piece, circuit, board]"
7274,we,touched,[it]
7275,we,created,[that]
7276,we,trying,"[to, create, that, connection, between, the, physical, and, the, digital]"
7277,we,created,[newspaper]
7278,we,created,[that]
7279,we,done,[project]
7280,we,wanted,"[to, try, and, encourage, people, to, use, energy, better]"
7281,she,called,[her]
7282,he,saying,[what]
7283,I,done,[that]
7284,I,like,[what]
7285,I,tell,"[you, story]"
7286,I,want,"[to, go, back, to, Indonesia, where, I, was, about, 21, ,, 22, years, ,, a, long, time, ago, ,, on, a, fellowship]"
7287,I,found,[myself]
7288,I,was,[sounds]
7289,I,heard,[sounds]
7290,I,saw,[glint]
7291,I,seen,[who]
7292,I,gathered,[what]
7293,I,gained,[what]
7294,I,walked,[life]
7295,I,like,"[What, to, do, now]"
7296,I,know,[what]
7297,I,love,[truth]
7298,I,show,"[Spider, Man, machines]"
7299,I,going,[Tempest]
7300,I,did,"[Tempest, 86]"
7301,I,love,[play]
7302,I,did,[it]
7303,I,bade,[thee]
7304,I,boarded,[ship]
7305,I,flamed,[amazement]
7306,I,assure,[thee]
7307,I,love,[thee]
7308,I,plague,[them]
7309,I,went,"[play, itself]"
7310,I,love,[play]
7311,I,think,"[play, itself]"
7312,I,going,"[to, give, you, a, little, example, about, how, one, stages, it, in, theater, and, then, how, one, takes, that, same, idea, or, story, and, moves, it, into, cinema]"
7313,I,hang,[hat]
7314,I,started,[play]
7315,I,went,[it]
7316,I,did,[it]
7317,I,started,[movie]
7318,I,going,"[to, take, you, to, "", Spider, -, Man]"
7319,I,prefer,[you]
7320,I,give,[movement]
7321,I,crossed,[lake]
7322,I,saw,[lake]
7323,I,swallowed,[volcano]
7324,I,come,[that]
7325,I,throw,[camera]
7326,I,throw,[thongs]
7327,I,looked,[thongs]
7328,I,got,[thongs]
7329,I,held,[thongs]
7330,I,know,[thongs]
7331,I,have,[collaborators]
7332,We,saw,[it]
7333,We,trying,"[to, do, everything, in, live, theater, that, you, ca, n't, do, in, two, dimensions, in, film, and, television]"
7334,we,forget,[them]
7335,we,creating,[something]
7336,we,build,[civilizations]
7337,we,build,[them]
7338,we,do,[that]
7339,we,doing,[hell]
7340,we,said,"[Let, 's, go, up, there]"
7341,we,get,[collaborators]
7342,I,entered,"[student, life]"
7343,I,deceived,[myself]
7344,I,leaving,[seminar]
7345,I,left,[books]
7346,I,did,[which]
7347,I,made,[mistake]
7348,I,told,[friend]
7349,I,seek,[attention]
7350,I,complied,"[to, be, mistake, number, two]"
7351,I,spent,[time]
7352,I,perceived,[what]
7353,I,met,"[time, to, question, me, with, a, show, of, real, interest]"
7354,I,mentioned,[voice]
7355,I,swung,"[time, to, question, me, with, a, show, of, real, interest]"
7356,I,began,"[to, question, me, with, a, show, of, real, interest]"
7357,I,began,"[to, tell, him, about, my, strange, commentator]"
7358,I,got,"[to, go]"
7359,I,reading,[news]
7360,I,began,"[to, retreat, into, this, nightmarish, inner, world, in, which, the, voices, were, destined, to, become, both, my, persecutors, and, my, only, perceived, companions]"
7361,I,did,[Which]
7362,I,endear,[me]
7363,I,had,[repertoire]
7364,I,told,[psychiatrist]
7365,I,attempted,"[that, to, drill, a, hole, in, my, head, in, order, to, get, them, out]"
7366,I,destined,"[to, be]"
7367,I,remember,[them]
7368,I,used,"[to, say, that, these, people, saved, me]"
7369,I,know,[what]
7370,I,suspected,[which]
7371,I,interpreted,[what]
7372,I,learned,"[to, interpret, as, my, own, sense, of, fear, and, insecurity, in, the, world, ,]"
7373,I,believed,[them]
7374,I,had,[problem]
7375,I,ended,"[arming, myself, with, a, plastic, fork, ,, kind, of, like, picnic, ware]"
7376,I,got,"[plastic, fork]"
7377,I,thank,[them]
7378,I,do,[something]
7379,I,set,[boundaries]
7380,I,try,"[to, interact, with, them, in, a, way, that, was, assertive, yet, respectful]"
7381,I,realize,[what]
7382,I,gather,[self]
7383,I,enjoyed,[attention]
7384,I,published,"[book, chapters, articles]"
7385,I,argued,"[book, chapters, articles, relevance, happened]"
7386,I,continue,"[relevance, happened]"
7387,I,learned,"[to, live, with, peace, and, respect, and]"
7388,I,remember,"[moving, moment]"
7389,we,learn,"[to, work, together, and, support, one, another]"
7390,we,envisage,"[society, needs, them]"
7391,we,enact,[society]
7392,we,supports,[needs]
7393,we,have,"[to, live, our, lives, forever, defined, by, the, damaging, things, that, have, happened, to, us]"
7394,She,leaving,[room]
7395,She,opening,[door]
7396,She,digging,[grave]
7397,he,dropped,[pen]
7398,I,advise,"[designers, innovators]"
7399,I,want,"[eco, materials]"
7400,I,like,"[to, call, that, intuitive, framework, our, environmental, folklore]"
7401,I,argue,[important]
7402,I,did,[science]
7403,I,have,[things]
7404,I,blame,[it]
7405,I,want,"[to, make, it, so, simplistic]"
7406,I,start,"[going, through, your, refrigerator, and, looking, at, all, sorts, of, things, like, that]"
7407,I,explained,"[to, grow, that, lettuce]"
7408,I,look,[design]
7409,I,found,[which]
7410,I,mean,"[one, to, do, it, eco]"
7411,I,make,[materials]
7412,I,call,"[what, person, failure]"
7413,I,looked,"[fill, lines]"
7414,I,found,"[fill, lines]"
7415,I,call,[what]
7416,I,hate,"[to, break, it, to, you, all]"
7417,I,say,"[to, innovate]"
7418,I,said,[impact]
7419,I,leave,[you]
7420,I,pitched,"[sustainability, project]"
7421,We,have,[systems]
7422,We,have,[systems]
7423,We,have,[population]
7424,We,need,"[to, identify, how, we, can, start, to, leverage, these, types, of, things, that, are, already, happening, and, start, to, design, systems, and, services, that, alleviate, these, problems]"
7425,We,give,[paper]
7426,We,had,"[to, clear, land]"
7427,We,had,"[to, plant, seeds, ,, phosphorus, ,, fertilizers, ,, nutrients, ,, water, ,, sunlight]"
7428,We,have,[population]
7429,We,need,"[to, find, ways, of, solving, the, problems, around, this]"
7430,We,heard,[some]
7431,We,want,[something]
7432,we,avoiding,[kinds]
7433,we,produce,[materials]
7434,we,need,"[to, extract, them, from, the, environment]"
7435,we,need,[bunch]
7436,we,need,"[to, make, complex, choices]"
7437,we,have,"[to, spend, four, hours, talking, about, what, exactly, an, eco, -, material, means]"
7438,we,have,"[to, rely, on, some, sort, of, intuitive, framework, when, we, make, decisions]"
7439,we,make,[decisions]
7440,we,trying,"[to, do, the, right, thing]"
7441,we,reducing,[impacts]
7442,we,communicate,[society]
7443,we,interrelate,[society]
7444,we,have,[society]
7445,we,make,[that]
7446,we,make,[that]
7447,we,have,[that]
7448,we,have,"[to, find, ways]"
7449,we,going,"[to, address, sustainability, of, interlocking, those, complex, systems, and, making, better, choices, that, result, in, net, environmental, gains]"
7450,we,need,"[What, to, do]"
7451,we,need,"[to, learn, to, do, more, with, less]"
7452,we,need,"[to, find, innovative, ways, of, solving, some, of, these, problems, that, we, face]"
7453,we,face,[that]
7454,we,use,[process]
7455,we,do,[that]
7456,we,have,"[that, interaction]"
7457,we,learned,[things]
7458,we,busted,[bunch]
7459,we,thrown,[that]
7460,we,are,"[to, be, smart, about, this]"
7461,we,need,"[to, be, smart, about, this]"
7462,we,start,"[to, leverage, these, types, of, things, that, are, already, happening, and, start, to, design, systems, and, services, that, alleviate, these, problems]"
7463,we,find,[that]
7464,we,eat,[that]
7465,we,waste,[food]
7466,we,lose,[something]
7467,we,have,[impact]
7468,we,had,"[to, grow, that, lettuce]"
7469,we,need,"[to, design, things, like, this, far, better, if, we, 're, going, to, start, addressing, serious, environmental, problems]"
7470,we,going,"[to, start, addressing, serious, environmental, problems]"
7471,we,started,"[to, reconsider,  , how, we, designed, things]"
7472,we,designed,[things]
7473,we,changed,[design]
7474,we,store,[stuff]
7475,we,started,"[to, identify, these, problems, and, use, that, as, the, foundation, for, finding, innovative, and, elegant, design, solutions, that, will, solve, those, problems]"
7476,we,designed,[fridges]
7477,we,got,"[system, failure]"
7478,we,going,"[to, keep, designing, ,, buying, and, using, and, throwing, out, these, kinds, of, products, at, the, rate, we, currently, do, ,, which, is, astronomically, high]"
7479,we,need,"[to, find, ways, of, encouraging, disassembly]"
7480,we,see,[ramifications]
7481,we,make,[that]
7482,we,need,"[to, find, smarter, ,, more, systems, -, based, ,, innovative, solutions, to, these, problems]"
7483,we,going,"[to, start, to, live, sustainably, within, this, world]"
7484,we,going,"[to, keep, this, kind, of, expedient, mobile, phone, replacing]"
7485,we,call,[what]
7486,we,start,"[radically, altering, the, sustainability, agenda]"
7487,we,start,"[to, innovate]"
7488,we,need,"[to, look, across, the, entire, life, of, the, things, that, we, do]"
7489,we,do,[that]
7490,we,compare,"[kilo, kilo]"
7491,we,buy,[it]
7492,we,start,"[to, actually, find, really, innovative, solutions]"
7493,we,got,[roomful]
7494,we,need,"[to, solve, these, problems]"
7495,He,has,[job]
7496,He,watching,[television]
7497,he,turned,"[sustainability, project]"
7498,he,said,"[sustainability, project]"
7499,I,had,"[brain, surgery]"
7500,I,joined,"[Moonshot, group]"
7501,I,had,[division]
7502,I,joined,[Google]
7503,I,had,"[to, deal, with, that]"
7504,I,had,"[to, decide, what, amounts, of, each, of, over, a, dozen, powerful, chemicals, to, take, each, day]"
7505,I,took,[nothing]
7506,I,had,"[to, try, to, decide, the, combinations, and, mixtures, of, chemicals]"
7507,I,try,"[to, get, them, ,]"
7508,I,experiment,"[to, try, to, find, more, optimal, dosages]"
7509,I,began,"[to, try, different, mixtures]"
7510,I,blown,"[to, try, different, mixtures]"
7511,I,tried,"[dosages, chemicals]"
7512,I,blown,"[dosages, chemicals]"
7513,I,thought,[guys]
7514,I,thought,[guys]
7515,I,trying,"[to, be, arrogant]"
7516,I,trying,"[to, actually, fix, a, problem, in, front, of, me]"
7517,I,handle,[it]
7518,I,changed,[dosages]
7519,I,gotten,"[appreciation, walk]"
7520,I,trying,"[What, to, do, with, tuning, these, hormones, and, neurotransmitters, and, so, forth]"
7521,I,use,[that]
7522,I,tuned,[myself]
7523,I,have,[lots]
7524,I,get,[images]
7525,I,putting,[idea]
7526,We,need,"[to, up, the, resolution]"
7527,We,create,[structures]
7528,We,going,"[to, be, able, to, dump, our, ideas, directly, to, digital, media]"
7529,We,have,[option]
7530,We,need,"[to, learn, how, to, take, this, step, together]"
7531,we,need,"[to, increase, the, resolution, another, thousandfold, to, get, a, deeper, glimpse]"
7532,we,do,[that]
7533,we,'s,"[to, ask, the, question]"
7534,we,need,"[to, ask, the, question]"
7535,we,'s,"[field, patterns, those]"
7536,we,lay,"[field, patterns]"
7537,we,using,[those]
7538,we,create,"[interference, structures]"
7539,we,extract,"[that, scan]"
7540,we,layer,[knowledge]
7541,we,need,[that]
7542,we,leapfrog,[language]
7543,we,learn,"[to, deal, with, the, truths, of, unfiltered, human, thought]"
