,subject,verb,object
6103,you,have,"[that, to, go, to, university, departments, to, study, in, higher, mathematics, ,, which, is, where, i, first, learned, about, hyperbolic, space]"
6104,you,do,[it]
6105,i,tell,[you]
6106,i,asked,"[to, be, here]"
6107,i,have,[what]
6108,i,come,[voice]
6109,i,unveil,[voice]
6110,i,speak,[english]
6111,i,have,[patents]
6112,i,brought,[couple]
6113,i,tell,[you]
6114,i,tell,[you]
6115,i,kvelling,"[just, to, be, here, with, all, the, luminaries]"
6116,i,love,[her]
6117,i,saw,"[goldie, hawn]"
6118,i,love,[her]
6119,i,saw,[her]
6120,i,appreciate,[diversity]
6121,i,say,[it]
6122,i,salute,"[each, achievements]"
6123,i,trying,"[not, to, be, nervous, because, this, is, a, very, wonderful, experience, for, me, and, everything]"
6124,i,start,"[to, talk, really, fast]"
6125,i,have,"[to, just, like, try, to, calm, down, and, take, a, deep, breath]"
6126,i,trying,"[not, to, panic, and, freak, out]"
6127,i,trying,"[what, to, say]"
6128,i,love,[ted]
6129,i,love,[everything]
6130,i,like,[that]
6131,i,think,[people]
6132,i,look,[people]
6133,i,love,[that]
6134,i,love,[ted]
6135,i,going,"[to, think, of, ted, as, an, acronym, for, technology, ,, entertainment, and, dominicans]"
6136,i,encountered,[plethora]
6137,i,took,[german]
6138,i,wanted,"[to, quickly, say, good, evening]"
6139,i,wanted,"[to, start, by, telling, you, that, once, sarah, jones, told, me, that, we, will, be, having, the, opportunity, to, come, here, to, ted, in, california, ,, originally, ,, i, was, very, pleased, and, ,, frankly, ,, relieved, because, ,, you, know, ,, i, am, a, human, rights, advocate]"
6140,i,attend,[meetings]
6141,i,think,"[to, behave, myself]"
6142,i,trying,"[to, behave, myself]"
6143,i,want,"[to, introduce, you, to, a, couple, of, folks, you, may, recognize, ,]"
6144,i,want,"[to, tell, you, that, i, 'm, —, of, course, i, am, a, member, of, the, chinese, community, in, new, york]"
6145,i,know,[that]
6146,i,like,"[to, give, speeches]"
6147,i,have,[skills]
6148,i,want,"[to, tell, you, story, only, briefly]"
6149,i,speak,[chinese]
6150,i,told,[him]
6151,i,accused,[daughter]
6152,i,like,[them]
6153,i,like,[boys]
6154,i,teach,[kids]
6155,i,told,[daughter]
6156,i,waiting,"[to, hear]"
6157,i,know,"[what, to, do]"
6158,i,come,"[to, understand, that, this, is, who, she, is]"
6159,i,thank,[you]
6160,i,like,"[to, first, of, all, thank, sarah, jones, for, putting, all, of, the, pressure, on, the, only, arab, who, she, brought, with, her, to, be, last, today]"
6161,i,teach,[literature]
6162,i,promised,[you]
6163,i,memorized,[which]
6164,i,want,"[to, hold, your, hand]"
6165,i,want,"[to, hold, your, hand]"
6166,i,touch,[you]
6167,i,like,"[to, believe, that, for, every, word, intended, as, to, render, us, deaf, to, one, another, ,, there, is, always, a, lyric, connecting, ears, and, hearts, across, the, continents, in, rhyme]"
6168,i,love,[you]
6169,i,thank,[you]
6170,i,want,"[to, thank, chris, and, jacqueline, ,]"
6171,we,have,[minutes]
6172,we,need,[that]
6173,we,deserve,[much]
6174,we,having,[opportunity]
6175,we,had,[time]
6176,we,have,[time]
6177,we,brought,"[son, daughter]"
6178,we,tried,"[to, teach, our, kids, to, be, proud, of, their, tradition]"
6179,we,had,[problems]
6180,we,invent,[that]
6181,she,calls,[herself]
6182,she,has,[me]
6183,she,puts,[me]
6184,she,calls,[what]
6185,she,takes,[credit]
6186,she,getting,[yogurt]
6187,she,told,[me]
6188,she,wants,"[to, spend, time, with, her, friends]"
6189,she,told,[me]
6190,she,confused,[problem]
6191,she,told,[me]
6192,she,brought,[who]
6193,he,treated,[each]
6194,he,has,[sweetheart]
6195,he,change,[mind]
6196,they,prepared,"[ted, talks]"
6197,they,inspired,[characters]
6198,they,eating,[curry]
6199,they,answer,[me]
6200,they,love,"[rock, music, pop, culture, culture]"
6201,it,takes,[me]
6202,you,meeting,[few]
6203,you,know,[that]
6204,you,have,[that]
6205,you,see,[people]
6206,you,allowed,"[what, to, say]"
6207,you,know,[it]
6208,you,do,[that]
6209,you,doing,[that]
6210,you,like,"[it, everything]"
6211,you,own,[company]
6212,you,starting,[company]
6213,you,meet,[everybody]
6214,you,saw,"[bridge, tunnel]"
6215,you,find,[me]
6216,you,have,"[to, worry, about, boys]"
6217,you,impact,[lives]
6218,you,get,[credit]
6219,you,indulge,[me]
6220,you,have,"[to, let, me, say, this]"
6221,you,go,"[reinventing, yourselves, any, time, soon]"
6222,i,say,[we]
6223,i,going,[berserk]
6224,i,start,"[building, up, personal, stockpiles, of, anything]"
6225,i,stockpile,[water]
6226,i,stockpile,[food]
6227,i,convinced,[you]
6228,i,think,"[to, plan]"
6229,i,give,[bunch]
6230,i,thinking,[dipstick]
6231,i,thank,[you]
6232,we,need,"[to, even, worry, about, a, pandemic, threat]"
6233,we,know,[it]
6234,we,see,[that]
6235,we,dealt,"[peasant, farmers]"
6236,we,reimbursing,"[peasant, farmers]"
6237,we,seeing,"[outbreaks, events, outbreaks, clusters]"
6238,we,succeeded,[vaccine]
6239,we,have,[outbreak]
6240,we,seen,[transmission]
6241,we,understand,[what]
6242,we,had,[evolution]
6243,we,have,[number]
6244,we,seen,[transmission]
6245,we,spent,[lot]
6246,we,know,"[then, to, mitigate, the, impact, primarily, on, our, economy]"
6247,we,purchase,[vaccine]
6248,we,do,[what]
6249,we,have,"[containment, rooms]"
6250,we,have,[nothing]
6251,we,have,[policies]
6252,we,close,[schools]
6253,we,figure,[way]
6254,we,have,[masks]
6255,we,make,[them]
6256,we,need,[n95]
6257,we,have,[standard]
6258,we,seen,[strains]
6259,we,know,[what]
6260,we,had,"[healthcare, workers]"
6261,we,lost,[most]
6262,we,lost,[people]
6263,we,had,"[air, travel]"
6264,we,have,[ways]
6265,we,going,"[to, have, a, pandemic]"
6266,we,have,[idea]
6267,we,needed,[what]
6268,we,saw,[thing]
6269,we,seen,[anything]
6270,we,going,"[to, have, to, go, all, -, out, thermonuclear, response, ,, stimulate, the, total, cytokine, cascade]"
6271,they,found,[what]
6272,they,made,[way]
6273,they,rubbed,[nose]
6274,they,got,[sars]
6275,they,developed,[diagnostic]
6276,they,have,[antibiotics]
6277,they,get,[pneumonia]
6278,it,going,"[to, do, us, very, much, good, in, a, global, pandemic]"
6279,it,buy,[time]
6280,it,downregulates,"[system, modulator]"
6281,it,flying,[microbes]
6282,it,took,[toll]
6283,it,going,"[to, last, 18, months]"
6284,it,reduce,[exposure]
6285,it,takes,[hours]
6286,it,changes,[color]
6287,it,tells,[you]
6288,it,made,[leap]
6289,it,do,[good]
6290,it,do,[good]
6291,you,shut,[airports]
6292,you,have,"[city, council]"
6293,you,have,[mayor]
6294,you,have,[competition]
6295,you,get,[banks]
6296,you,get,"[baloney, information]"
6297,you,end,[buying]
6298,you,take,[tamiflu]
6299,you,done,[homework]
6300,you,need,[masks]
6301,you,recycle,[masks]
6302,you,going,"[to, buy, 18, months, worth, of, masks, for, every, single, person, in, your, family]"
6303,you,expand,[that]
6304,you,begin,"[to, realize, how, limited, the, tamiflu, option, might, be]"
6305,you,have,[place]
6306,you,want,"[to, view, the, pandemic, threat, the, way, back, in, the, 1950s, people, viewed, the, civil, defense, issue, ,, and, build, your, own, little, bomb, shelter, for, pandemic, flu]"
6307,you,solved,[problems]
6308,you,thinking,[pressure]
6309,you,put,[pressure]
6310,you,have,[employees]
6311,you,have,[company]
6312,you,have,[responsibilities]
6313,you,trying,"[to, plan]"
6314,you,sustain,[company]
6315,you,have,"[dot, com]"
6316,you,see,[evidence]
6317,you,causing,[outcomes]
6318,you,do,[it]
6319,you,have,[h5n1]
6320,you,had,[system]
6321,you,get,[flu]
6322,i,want,"[what, to, do, today]"
6323,i,understand,[anything]
6324,i,understand,[anything]
6325,i,know,[one]
6326,i,going,"[to, let, you, know, that, some, folks, in, the, outside, world, ,, believe, it, or, not]"
6327,i,grew,"[it, fact]"
6328,i,admit,[it]
6329,i,resented,[fact]
6330,i,took,[what]
6331,i,followed,[all]
6332,i,loved,"[arts, sciences]"
6333,i,loved,"[designing, and, making, doll, clothes, and, wanting, to, be, a, fashion, designer]"
6334,i,took,"[art, ceramics]"
6335,i,loved,[dance]
6336,i,followed,"[gemini, apollo, programs]"
6337,i,had,"[science, projects, tons]"
6338,i,took,"[calculus, philosophy]"
6339,i,found,"[myself, year, engineering, major]"
6340,i,did,[major]
6341,i,had,"[to, do, the, lighting, and, the, design, work]"
6342,i,trying,"[to, figure, out]"
6343,i,go,"[to, do, the, lighting, and, the, design, work, to, figure, out]"
6344,i,carried,[number]
6345,i,carried,[poster]
6346,i,love,"[dance, company]"
6347,i,had,"[to, say]"
6348,i,do,[movement]
6349,i,understand,[what]
6350,i,want,"[to, be, more, 21st, century]"
6351,i,like,[that]
6352,i,going,"[to, tell, you, a, little, secret]"
6353,i,going,"[to, quote, a, molecular, biologist, ,, sydney, brenner, ,, who, 's, 70, years, old]"
6354,i,want,"[to, share, with, you, a, little, equation]"
6355,i,did,[project]
6356,i,think,"[have, really, powerful, parallels, to, the, arts]"
6357,i,want,"[to, tell, you, quickly, what, i, 'm, doing, —,    , (, applause, ),    , i, want, to, tell, you, what, i, 've, been, doing, a, little, bit, since]"
6358,i,doing,[what]
6359,i,want,"[to, tell, you, what, i, 've, been, doing, a, little, bit, since]"
6360,i,doing,"[what, bit]"
6361,i,feel,[need]
6362,i,run,[that]
6363,i,had,[that]
6364,i,found,[that]
6365,i,had,[faith]
6366,i,knew,"[how, to, sense, colors]"
6367,i,went,"[to, just, go, on, what, the, machine, said, about, bodies]"
6368,i,supposed,"[to, just, go, on, what, the, machine, said, about, bodies]"
6369,i,want,"[what, to, do]"
6370,i,have,"[to, do, that, ad]"
6371,i,drop,[it]
6372,i,like,"[to, think, of, ideas, as, potential, energy]"
6373,i,going,"[to, add, on, to, design]"
6374,we,have,[attitude]
6375,we,take,[road]
6376,we,need,"[to, revitalize, the, arts, and, sciences, right, now, ,, in, 2002]"
6377,we,describe,[future]
6378,we,take,[that]
6379,we,exploiting,[that]
6380,we,see,[that]
6381,we,have,"[to, ask, ourselves, :, what, are, we, contributing, to, that, legacy, right, now]"
6382,we,contributing,[what]
6383,we,doing,[much]
6384,we,have,"[what, to, do]"
6385,we,making,[decisions]
6386,we,thinking,"[thinking, it, 's, cute, to, say]"
6387,we,keep,"[thinking, it, 's, cute, to, say]"
6388,we,going,"[to, have, problems]"
6389,we,have,[tendency]
6390,we,think,[what]
6391,we,have,[problem]
6392,we,stymie,[support]
6393,we,attempt,"[to, accommodate, it, in, our, world]"
6394,we,try,"[to, build, our, foundation, for, the, world]"
6395,we,messing,[future]
6396,we,required,"[to, have, to, conceive, and, build, and, launch, the, space, shuttle, ,, which, springs, from, the, same, source, as, the, imagination, and, analysis, that, it, took, to, carve, a, bundu, statue, ,, or, the, ingenuity, it, took, to, design, ,, choreograph, and, stage]"
6397,we,have,"[what, to, reconcile, in, our, minds]"
6398,we,use,[techniques]
6399,we,leave,[that]
6400,we,have,"[what, to, think, about]"
6401,we,going,"[what, to, elevate, as, the, true, ,, most, important, sciences]"
6402,we,had,[that]
6403,we,had,[folks]
6404,we,continue,"[that, to, carry, along, ,]"
6405,we,need,"[to, choose, either, -]"
6406,we,see,[universe]
6407,we,have,"[to, work, with]"
6408,we,do,[what]
6409,we,got,[bunch]
6410,we,find,[ourselves]
6411,we,train,[most]
6412,we,see,[what]
6413,we,counted,"[to, do, some, basic, research]"
6414,we,put,[computer]
6415,we,have,"[to, know, that, we, have, a, responsibility, as, global, citizens, in, this, world]"
6416,we,have,[responsibility]
6417,we,have,"[to, look, at, the, education, of, humans]"
6418,we,need,"[to, build, our, resources, today, to, make, sure, that, they, 're, trained]"
6419,we,have,"[to, support, the, vitality, of, science]"
6420,we,know,"[to, have, one, thing, that, 's, going, to, go, on, ,, vitality, curiosity]"
6421,we,support,"[vitality, curiosity]"
6422,we,have,"[television, stations]"
6423,we,have,[money]
6424,we,have,[funding]
6425,we,have,[stadiums]
6426,we,trying,"[to, figure, out, what, to, do, with, that, enron, stadium, thing]"
6427,we,disappearing,[government]
6428,we,have,[government]
6429,we,have,"[to, really, stop, and, think, :, what, are, we, trying, to, do, with, the, sciences, and, the, arts]"
6430,we,trying,"[what, to, do, with, the, sciences, and, the, arts]"
6431,we,have,"[to, pay, attention, to, it]"
6432,we,know,"[to, divorce, them, from, that, idea]"
6433,we,trying,"[to, divorce, them, from, that, idea]"
6434,we,have,"[to, reconcile, the, patient, 's, knowledge, of, their, body, with, physicians, ', measurements]"
6435,we,use,[machines]
6436,we,do,[something]
6437,we,have,"[to, know, how, to, control, that, without, the, machines]"
6438,we,have,"[road, rage]"
6439,we,need,"[to, know, how, to, control, that, without, the, machines]"
6440,we,need,"[to, be, able, to, recognize, that, without, the, machines]"
6441,we,bolster,"[self, awareness]"
6442,we,have,[kinds]
6443,we,have,"[what, to, do]"
6444,we,integrate,[things]
6445,we,risk,"[putting, them, into, action]"
6446,we,going,"[to, share, lots, of, things, with, people]"
6447,we,risk,"[putting, those, ideas, into, action]"
6448,we,need,"[to, revitalize, the, arts, and, sciences, today]"
6449,we,need,"[to, take, responsibility, for, the, future]"
6450,he,say,[this]
6451,they,use,[analysis]
6452,they,influenced,[problems]
6453,they,having,[problems]
6454,they,understand,[importance]
6455,they,want,"[what, to, do]"
6456,they,have,"[to, get, a, real, job]"
6457,it,matter,[way]
6458,it,becoming,[anything]
6459,it,represents,[creativity]
6460,it,took,[that]
6461,it,included,"[competition, competition]"
6462,it,going,"[to, take, the, place, of, actually, mixing, the, acids, or, growing, the, potatoes]"
6463,it,gutting,"[nea, programs]"
6464,it,do,[work]
6465,it,changes,[states]
6466,it,know,[place]
6467,you,care,[much]
6468,you,want,"[where, to, get, to]"
6469,you,had,"[to, choose, either]"
6470,you,took,[what]
6471,you,had,"[to, do, the, analysis, afterwards]"
6472,you,have,"[to, figure, out]"
6473,you,have,"[to, pull, things, apart]"
6474,you,try,"[to, tear, atoms, apart, to, understand, what, 's, inside, of, them]"
6475,you,see,[piece]
6476,you,remove,[piece]
6477,you,put,[mind]
6478,you,know,[this]
6479,you,have,[artists]
6480,you,know,[artists]
6481,you,need,"[to, operate, in, everyday, life, and, figure, out, how, to, participate, in, this, democracy, and]"
6482,you,have,"[to, be, observant]"
6483,you,ask,[questions]
6484,you,doing,[what]
6485,i,want,"[to, talk, to, you, about, something, that, i, think, is, dear, to, all, of, us]"
6486,i,going,"[to, bake, bread, for, you]"
6487,i,have,[loaves]
6488,i,told,[which]
6489,i,know,[word]
6490,i,want,"[to, see, a, show, of, hands]"
6491,i,have,[hands]
6492,i,starting,"[to, make, some, bread, for, you, here]"
6493,i,have,"[to, query, all, of, you]"
6494,i,love,"[to, go, back, to, tuscany, to, this, kind, of, traditional, setting, ,, gastronomy, ,, good, food]"
6495,i,making,[plea]
6496,i,plot,[science]
6497,i,want,"[to, see, fish, ponds, in, parking, lots, and, basements]"
6498,i,want,"[to, have, horticulture, and, greenhouses, on, top, of, residential, areas]"
6499,i,want,"[to, use, the, energy, that, comes, from, those, greenhouses, and, from, the, fermentation, of, crops, to, heat, our, residential, areas]"
6500,i,ask,[all]
6501,i,finishing,[bread]
6502,i,baking,[it]
6503,i,try,"[not, to, burn, my, hands]"
6504,we,have,[image]
6505,we,have,[image]
6506,we,had,[advent]
6507,we,managed,"[to, envelop, the, world, in, a, dense, chain, of, supermarkets, ,, in, a, chain, of, global, trade]"
6508,we,have,[food]
6509,we,had,[that]
6510,we,know,[it]
6511,we,moved,[scale]
6512,we,need,"[what, to, do]"
6513,we,do,[this]
6514,we,want,"[to, stay, with, traditional, small, -, scale, farming, we, are, going, ,, actually, ,, to, relegate, these, poor, farmers, and, their, husbands, —, among, whom, i, have, lived, for, many, years, ,, working, without, electricity, and, water, ,, to, try, to, improve, their, food, production]"
6515,we,relegate,[them]
6516,we,say,"[scale, production]"
6517,we,have,[oranges]
6518,we,want,"[to, relegate, to, poverty, in, the, rural, areas]"
6519,we,want,"[to, relegate, the, urban, poor, to, starvation]"
6520,we,find,[solutions]
6521,we,discuss,[alternatives]
6522,we,do,[what]
6523,we,find,[solution]
6524,we,need,[mechanization]
6525,we,need,"[key, mechanization]"
6526,we,had,[that]
6527,we,do,[what]
6528,we,feed,[people]
6529,we,do,[that]
6530,we,have,[ecosystems]
6531,we,need,"[to, think, differently, about, agriculture, science]"
6532,we,need,"[science, less]"
6533,we,need,[science]
6534,we,have,[kind]
6535,we,have,[irrigation]
6536,we,need,"[to, spill, the, water]"
6537,we,want,[to]
6538,we,need,"[to, think, very, dispassionately, about, the, comparative, advantages, of, small, -, scale, and, large, -, scale]"
6539,we,need,"[to, think, that, land, is, multi, -, functional]"
6540,we,use,[it]
6541,we,need,"[to, re, -, examine, livestock]"
6542,we,do,[it]
6543,we,solve,"[world, food, problem]"
6544,we,do,[more]
6545,we,do,[that]
6546,we,combined,[functions]
6547,we,combine,[things]
6548,we,have,[that]
6549,we,need,"[to, help, to, lift, them, out, of, poverty]"
6550,we,need,"[to, make, them, proud, of, being, a, farmer]"
6551,we,had,[luxury]
6552,we,eat,[food]
